pianist_id,segment_id,annotator_id,arousal,valence,gems_wonder,gems_transcendence,gems_tenderness,gems_nostalgia,gems_peacefulness,gems_power,gems_joyful_activation,gems_tension,gems_sadness,gemmes_flow,gemmes_movement,gemmes_force,gemmes_interior,gemmes_wandering,label
1.0,18.0,19.0,5.0,0.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,angry
1.0,18.0,189.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,sad
1.0,18.0,126.0,3.0,-1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,angry
1.0,18.0,26.0,4.0,-1.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,angry
1.0,18.0,8.0,4.0,0.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,2.0,angry
1.0,18.0,161.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,angry
1.0,18.0,181.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,happy
1.0,18.0,53.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,2.0,sad
1.0,18.0,119.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,sad
1.0,18.0,105.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,angry
1.0,19.0,82.0,3.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,1.0,2.0,2.0,1.0,angry
1.0,19.0,173.0,3.0,-2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,angry
1.0,19.0,62.0,5.0,-1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,3.0,1.0,angry
1.0,19.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,sad
1.0,19.0,187.0,3.0,-1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,1.0,angry
1.0,19.0,172.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,angry
1.0,19.0,94.0,2.0,-1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,sad
1.0,19.0,31.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,angry
1.0,20.0,91.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,angry
1.0,20.0,19.0,5.0,0.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,2.0,1.0,angry
1.0,20.0,189.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,5.0,4.0,2.0,3.0,angry
1.0,20.0,126.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,sad
1.0,20.0,26.0,3.0,1.0,4.0,2.0,5.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,happy
1.0,20.0,8.0,3.0,0.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,angry
1.0,20.0,161.0,3.0,-1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,4.0,angry
1.0,20.0,181.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,happy
1.0,20.0,53.0,4.0,-1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,2.0,angry
1.0,20.0,119.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,sad
1.0,20.0,105.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,5.0,5.0,1.0,1.0,angry
1.0,21.0,82.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,5.0,5.0,2.0,4.0,3.0,happy
1.0,21.0,173.0,2.0,-1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,2.0,sad
1.0,21.0,62.0,1.0,-1.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,3.0,4.0,sad
1.0,21.0,61.0,2.0,-1.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,5.0,sad
1.0,21.0,187.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,sad
1.0,21.0,172.0,2.0,-1.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,5.0,5.0,sad
1.0,21.0,94.0,3.0,0.0,3.0,2.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,5.0,4.0,angry
1.0,21.0,31.0,3.0,0.0,5.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,angry
1.0,22.0,91.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,relaxed
1.0,22.0,19.0,2.0,-1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,sad
1.0,22.0,189.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,happy
1.0,22.0,126.0,3.0,2.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,5.0,happy
1.0,22.0,26.0,3.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,angry
1.0,22.0,8.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,relaxed
1.0,22.0,161.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,angry
1.0,22.0,181.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,happy
1.0,22.0,53.0,4.0,2.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,3.0,3.0,happy
1.0,22.0,119.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,happy
1.0,22.0,105.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,relaxed
1.0,23.0,82.0,3.0,-1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,1.0,angry
1.0,23.0,173.0,2.0,-1.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,sad
1.0,23.0,62.0,4.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,happy
1.0,23.0,61.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,happy
1.0,23.0,187.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,angry
1.0,23.0,172.0,4.0,-1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,angry
1.0,23.0,94.0,3.0,-1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,angry
1.0,23.0,31.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,sad
1.0,24.0,91.0,2.0,-1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,sad
1.0,24.0,19.0,2.0,-1.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,sad
1.0,24.0,189.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,relaxed
1.0,24.0,126.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0,1.0,3.0,5.0,1.0,4.0,2.0,5.0,relaxed
1.0,24.0,26.0,3.0,0.0,3.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,angry
1.0,24.0,8.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,2.0,relaxed
1.0,24.0,161.0,3.0,-1.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,angry
1.0,24.0,181.0,2.0,-1.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,sad
1.0,24.0,53.0,4.0,0.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,angry
1.0,24.0,119.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0,5.0,5.0,relaxed
1.0,24.0,105.0,1.0,0.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,5.0,sad
1.0,25.0,82.0,5.0,1.0,5.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,happy
1.0,25.0,173.0,1.0,-1.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,sad
1.0,25.0,62.0,1.0,-1.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,sad
1.0,25.0,61.0,5.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,happy
1.0,25.0,187.0,2.0,-1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,sad
1.0,25.0,172.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,5.0,3.0,1.0,4.0,4.0,happy
1.0,25.0,94.0,4.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,happy
1.0,25.0,31.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,relaxed
1.0,26.0,91.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,happy
1.0,26.0,19.0,3.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,3.0,2.0,2.0,happy
1.0,26.0,189.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,relaxed
1.0,26.0,126.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,happy
1.0,26.0,26.0,3.0,0.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,angry
1.0,26.0,8.0,2.0,-1.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,sad
1.0,26.0,161.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,happy
1.0,26.0,181.0,3.0,-2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,angry
1.0,26.0,53.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,angry
1.0,26.0,119.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,happy
1.0,26.0,105.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,happy
2.0,0.0,64.0,2.0,1.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,relaxed
2.0,0.0,141.0,2.0,-1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,sad
2.0,0.0,40.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,angry
2.0,0.0,109.0,4.0,-1.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,angry
2.0,0.0,37.0,1.0,0.0,2.0,1.0,3.0,5.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,5.0,4.0,sad
2.0,0.0,51.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,relaxed
2.0,0.0,29.0,2.0,-1.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,sad
2.0,0.0,25.0,4.0,-2.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,2.0,5.0,4.0,angry
2.0,1.0,69.0,2.0,-1.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,sad
2.0,1.0,85.0,2.0,-1.0,4.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,sad
2.0,1.0,106.0,2.0,-1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,sad
2.0,1.0,140.0,3.0,-1.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,angry
2.0,1.0,133.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,4.0,happy
2.0,1.0,34.0,3.0,-1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,angry
2.0,1.0,24.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,sad
2.0,1.0,108.0,4.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,4.0,angry
2.0,2.0,64.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,happy
2.0,2.0,141.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,happy
2.0,2.0,40.0,3.0,-1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,angry
2.0,2.0,109.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,sad
2.0,2.0,37.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,angry
2.0,2.0,51.0,4.0,-1.0,4.0,5.0,3.0,5.0,1.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,angry
2.0,2.0,29.0,2.0,-2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,sad
2.0,2.0,25.0,4.0,-1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,angry
2.0,3.0,69.0,4.0,-1.0,4.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,4.0,angry
2.0,3.0,85.0,4.0,-1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,angry
2.0,3.0,106.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,sad
2.0,3.0,140.0,3.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,angry
2.0,3.0,133.0,3.0,-1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,angry
2.0,3.0,34.0,3.0,-1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,angry
2.0,3.0,24.0,2.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,sad
2.0,3.0,108.0,3.0,0.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,angry
2.0,4.0,64.0,4.0,2.0,5.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,happy
2.0,4.0,141.0,4.0,2.0,5.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,happy
2.0,4.0,40.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,happy
2.0,4.0,109.0,4.0,0.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,angry
2.0,4.0,37.0,4.0,2.0,5.0,5.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,happy
2.0,4.0,51.0,4.0,-2.0,4.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,angry
2.0,4.0,29.0,4.0,-1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,angry
2.0,4.0,25.0,2.0,0.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,sad
2.0,5.0,69.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,sad
2.0,5.0,85.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,1.0,5.0,happy
2.0,5.0,106.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,sad
2.0,5.0,140.0,1.0,1.0,2.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,relaxed
2.0,5.0,133.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,1.0,4.0,happy
2.0,5.0,34.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,relaxed
2.0,5.0,24.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,sad
2.0,5.0,108.0,5.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,happy
2.0,6.0,64.0,4.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,2.0,5.0,5.0,happy
2.0,6.0,141.0,3.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,happy
2.0,6.0,40.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,relaxed
2.0,6.0,109.0,1.0,0.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,sad
2.0,6.0,37.0,3.0,0.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,5.0,4.0,angry
2.0,6.0,51.0,3.0,2.0,5.0,2.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,5.0,happy
2.0,6.0,29.0,3.0,2.0,5.0,4.0,4.0,5.0,5.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,happy
2.0,6.0,25.0,3.0,0.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,4.0,angry
2.0,7.0,69.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,4.0,3.0,happy
2.0,7.0,85.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,4.0,5.0,relaxed
2.0,7.0,106.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0,2.0,3.0,happy
2.0,7.0,140.0,4.0,-1.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,angry
2.0,7.0,133.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0,happy
2.0,7.0,34.0,1.0,-1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,sad
2.0,7.0,24.0,3.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,angry
2.0,7.0,108.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,happy
2.0,8.0,64.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,1.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,happy
2.0,8.0,141.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,happy
2.0,8.0,40.0,3.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,angry
2.0,8.0,109.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,sad
2.0,8.0,37.0,5.0,2.0,5.0,5.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,5.0,3.0,3.0,3.0,happy
2.0,8.0,51.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,3.0,2.0,happy
2.0,8.0,29.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,happy
2.0,8.0,25.0,5.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,happy
2.0,9.0,69.0,4.0,-1.0,5.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,4.0,3.0,angry
2.0,9.0,85.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,3.0,5.0,happy
2.0,9.0,106.0,2.0,-1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,sad
2.0,9.0,140.0,2.0,-1.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,sad
2.0,9.0,133.0,4.0,0.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,5.0,angry
2.0,9.0,34.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,relaxed
2.0,9.0,24.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,happy
2.0,9.0,108.0,2.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,sad
2.0,10.0,64.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,happy
2.0,10.0,141.0,2.0,-1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,sad
2.0,10.0,40.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,happy
2.0,10.0,109.0,3.0,0.0,1.0,5.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,2.0,2.0,1.0,angry
2.0,10.0,37.0,5.0,2.0,5.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,happy
2.0,10.0,51.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,relaxed
2.0,10.0,29.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,relaxed
2.0,10.0,25.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,relaxed
